LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,INDEX
AUT,AVWAGE,TOT,USD,A,2011,62159,98.3046290585314
AUT,AVWAGE,TOT,USD,A,2012,62515,98.8676440353624
AUT,AVWAGE,TOT,USD,A,2013,62568,98.9514636807895
AUT,AVWAGE,TOT,USD,A,2014,62801,99.3199538201199
AUT,AVWAGE,TOT,USD,A,2015,63231,100
AUT,AVWAGE,TOT,USD,A,2016,63860,100.994765225918
AUT,AVWAGE,TOT,USD,A,2017,63856,100.988439214942
AUT,AVWAGE,TOT,USD,A,2018,64101,101.375907387199
AUT,AVWAGE,TOT,USD,A,2019,64623,102.201451819519
AUT,AVWAGE,TOT,USD,A,2020,64648,102.240989388117
AUT,AVWAGE,TOT,USD,A,2021,65402,103.433442457023
AUT,AVWAGE,TOT,USD,A,2022,63801,100.901456564027
BEL,AVWAGE,TOT,USD,A,2011,63944,98.3496623959887
BEL,AVWAGE,TOT,USD,A,2012,64461,99.1448390420967
BEL,AVWAGE,TOT,USD,A,2013,65099,100.126120860698
BEL,AVWAGE,TOT,USD,A,2014,65461,100.682898318901
BEL,AVWAGE,TOT,USD,A,2015,65017,100
BEL,AVWAGE,TOT,USD,A,2016,65157,100.215328298753
BEL,AVWAGE,TOT,USD,A,2017,64700,99.512435209253
BEL,AVWAGE,TOT,USD,A,2018,65083,100.101511912269
BEL,AVWAGE,TOT,USD,A,2019,65700,101.050494486057
BEL,AVWAGE,TOT,USD,A,2020,63677,97.9390005690819
BEL,AVWAGE,TOT,USD,A,2021,65520,100.773643816233
BEL,AVWAGE,TOT,USD,A,2022,64847,99.7385299229432
FIN,AVWAGE,TOT,USD,A,2011,49925,100.178585761297
FIN,AVWAGE,TOT,USD,A,2012,49965,100.258849024801
FIN,AVWAGE,TOT,USD,A,2013,49465,99.2555582309977
FIN,AVWAGE,TOT,USD,A,2014,49449,99.223452925596
FIN,AVWAGE,TOT,USD,A,2015,49836,100
FIN,AVWAGE,TOT,USD,A,2016,50274,100.878882735372
FIN,AVWAGE,TOT,USD,A,2017,49985,100.298980656553
FIN,AVWAGE,TOT,USD,A,2018,50354,101.039409262381
FIN,AVWAGE,TOT,USD,A,2019,50873,102.080825106349
FIN,AVWAGE,TOT,USD,A,2020,51092,102.520266474035
FIN,AVWAGE,TOT,USD,A,2021,52785,105.917409101854
FIN,AVWAGE,TOT,USD,A,2022,51835,104.011156593627
FRA,AVWAGE,TOT,USD,A,2011,49836,96.9289117961684
FRA,AVWAGE,TOT,USD,A,2012,50159,97.5571331323544
FRA,AVWAGE,TOT,USD,A,2013,50581,98.3779052805601
FRA,AVWAGE,TOT,USD,A,2014,50929,99.0547505591753
FRA,AVWAGE,TOT,USD,A,2015,51415,100
FRA,AVWAGE,TOT,USD,A,2016,52010,101.157249829816
FRA,AVWAGE,TOT,USD,A,2017,52732,102.561509287173
FRA,AVWAGE,TOT,USD,A,2018,52664,102.429252163765
FRA,AVWAGE,TOT,USD,A,2019,53172,103.417290673928
FRA,AVWAGE,TOT,USD,A,2020,50550,98.3176115919479
FRA,AVWAGE,TOT,USD,A,2021,52542,102.191967324711
FRA,AVWAGE,TOT,USD,A,2022,52763,102.621802975785
DEU,AVWAGE,TOT,USD,A,2011,53980,93.9910501297209
DEU,AVWAGE,TOT,USD,A,2012,54699,95.2429872368581
DEU,AVWAGE,TOT,USD,A,2013,55215,96.1414567045672
DEU,AVWAGE,TOT,USD,A,2014,56141,97.7538263307273
DEU,AVWAGE,TOT,USD,A,2015,57431,100
DEU,AVWAGE,TOT,USD,A,2016,58311,101.532273510822
DEU,AVWAGE,TOT,USD,A,2017,58924,102.599641308701
DEU,AVWAGE,TOT,USD,A,2018,59750,104.037888944995
DEU,AVWAGE,TOT,USD,A,2019,60732,105.74776688548
DEU,AVWAGE,TOT,USD,A,2020,60309,105.011230868346
DEU,AVWAGE,TOT,USD,A,2021,60291,104.97988891017
DEU,AVWAGE,TOT,USD,A,2022,58940,102.627500827079
GRC,AVWAGE,TOT,USD,A,2011,33205,112.965230999524
GRC,AVWAGE,TOT,USD,A,2012,31272,106.389058991631
GRC,AVWAGE,TOT,USD,A,2013,29229,99.4386609512145
GRC,AVWAGE,TOT,USD,A,2014,29108,99.0270123154385
GRC,AVWAGE,TOT,USD,A,2015,29394,100
GRC,AVWAGE,TOT,USD,A,2016,28720,97.7070150370824
GRC,AVWAGE,TOT,USD,A,2017,28903,98.3295910730081
GRC,AVWAGE,TOT,USD,A,2018,27569,93.7912499149486
GRC,AVWAGE,TOT,USD,A,2019,27615,93.9477444376403
GRC,AVWAGE,TOT,USD,A,2020,27747,94.3968156766687
GRC,AVWAGE,TOT,USD,A,2021,27659,94.0974348506498
GRC,AVWAGE,TOT,USD,A,2022,25978,88.3785806627203
IRL,AVWAGE,TOT,USD,A,2011,52035,103.905828790511
IRL,AVWAGE,TOT,USD,A,2012,51578,102.993270632401
IRL,AVWAGE,TOT,USD,A,2013,50323,100.487230176321
IRL,AVWAGE,TOT,USD,A,2014,50080,100.001996844985
IRL,AVWAGE,TOT,USD,A,2015,50079,100
IRL,AVWAGE,TOT,USD,A,2016,50593,101.026378322251
IRL,AVWAGE,TOT,USD,A,2017,51180,102.198526328401
IRL,AVWAGE,TOT,USD,A,2018,51852,103.54040615827
IRL,AVWAGE,TOT,USD,A,2019,52648,105.129894766269
IRL,AVWAGE,TOT,USD,A,2020,53651,107.132730286148
IRL,AVWAGE,TOT,USD,A,2021,53209,106.250124802812
IRL,AVWAGE,TOT,USD,A,2022,52242,104.31917570239
ITA,AVWAGE,TOT,USD,A,2011,46866,101.654989913888
ITA,AVWAGE,TOT,USD,A,2012,45379,98.429603279613
ITA,AVWAGE,TOT,USD,A,2013,45527,98.75062360367
ITA,AVWAGE,TOT,USD,A,2014,45704,99.1345465587923
ITA,AVWAGE,TOT,USD,A,2015,46103,100
ITA,AVWAGE,TOT,USD,A,2016,46469,100.793874585168
ITA,AVWAGE,TOT,USD,A,2017,46169,100.143157712079
ITA,AVWAGE,TOT,USD,A,2018,46230,100.275470142941
ITA,AVWAGE,TOT,USD,A,2019,46460,100.774353078975
ITA,AVWAGE,TOT,USD,A,2020,44246,95.9720625555821
ITA,AVWAGE,TOT,USD,A,2021,45960,99.6898249571611
ITA,AVWAGE,TOT,USD,A,2022,44893,97.3754419452096
LUX,AVWAGE,TOT,USD,A,2011,71478,97.6142027995903
LUX,AVWAGE,TOT,USD,A,2012,70741,96.6077159440082
LUX,AVWAGE,TOT,USD,A,2013,71601,97.7821782178218
LUX,AVWAGE,TOT,USD,A,2014,72846,99.482417207238
LUX,AVWAGE,TOT,USD,A,2015,73225,100
LUX,AVWAGE,TOT,USD,A,2016,72999,99.6913622396722
LUX,AVWAGE,TOT,USD,A,2017,73918,100.946398088085
LUX,AVWAGE,TOT,USD,A,2018,74261,101.414817343803
LUX,AVWAGE,TOT,USD,A,2019,74399,101.603277569136
LUX,AVWAGE,TOT,USD,A,2020,74839,102.204165244111
LUX,AVWAGE,TOT,USD,A,2021,79018,107.911232502561
LUX,AVWAGE,TOT,USD,A,2022,78310,106.944349607375
NLD,AVWAGE,TOT,USD,A,2011,65977,98.707380200775
NLD,AVWAGE,TOT,USD,A,2012,66198,99.0380155892342
NLD,AVWAGE,TOT,USD,A,2013,66395,99.3327448721593
NLD,AVWAGE,TOT,USD,A,2014,66039,98.8001376400712
NLD,AVWAGE,TOT,USD,A,2015,66841,100
NLD,AVWAGE,TOT,USD,A,2016,67112,100.405439774988
NLD,AVWAGE,TOT,USD,A,2017,66634,99.690309839769
NLD,AVWAGE,TOT,USD,A,2018,65910,98.6071423228258
NLD,AVWAGE,TOT,USD,A,2019,65449,97.9174458790263
NLD,AVWAGE,TOT,USD,A,2020,67163,100.481740249248
NLD,AVWAGE,TOT,USD,A,2021,66221,99.0724256070376
NLD,AVWAGE,TOT,USD,A,2022,63224,94.5886506784758
PRT,AVWAGE,TOT,USD,A,2011,30820,104.659060038033
PRT,AVWAGE,TOT,USD,A,2012,29496,100.162999185004
PRT,AVWAGE,TOT,USD,A,2013,30056,102.064656343385
PRT,AVWAGE,TOT,USD,A,2014,29538,100.305623471883
PRT,AVWAGE,TOT,USD,A,2015,29448,100
PRT,AVWAGE,TOT,USD,A,2016,29320,99.5653355066558
PRT,AVWAGE,TOT,USD,A,2017,29433,99.9490627546862
PRT,AVWAGE,TOT,USD,A,2018,29919,101.599429502852
PRT,AVWAGE,TOT,USD,A,2019,31081,105.545368106493
PRT,AVWAGE,TOT,USD,A,2020,31300,106.289051888074
PRT,AVWAGE,TOT,USD,A,2021,32089,108.968350991578
PRT,AVWAGE,TOT,USD,A,2022,31921,108.397853844064
SVK,AVWAGE,TOT,USD,A,2011,22443,94.7921946274709
SVK,AVWAGE,TOT,USD,A,2012,22161,93.6011150532184
SVK,AVWAGE,TOT,USD,A,2013,22333,94.3275891197837
SVK,AVWAGE,TOT,USD,A,2014,22781,96.2198006420003
SVK,AVWAGE,TOT,USD,A,2015,23676,100
SVK,AVWAGE,TOT,USD,A,2016,24426,103.167764825139
SVK,AVWAGE,TOT,USD,A,2017,25151,106.229937489441
SVK,AVWAGE,TOT,USD,A,2018,25862,109.232978543673
SVK,AVWAGE,TOT,USD,A,2019,26707,112.801993579997
SVK,AVWAGE,TOT,USD,A,2020,27052,114.259165399561
SVK,AVWAGE,TOT,USD,A,2021,27546,116.345666497719
SVK,AVWAGE,TOT,USD,A,2022,26262,110.922453117081
ESP,AVWAGE,TOT,USD,A,2011,45707,101.668260782526
ESP,AVWAGE,TOT,USD,A,2012,44427,98.821095713682
ESP,AVWAGE,TOT,USD,A,2013,44431,98.8299931045221
ESP,AVWAGE,TOT,USD,A,2014,44294,98.5252574682474
ESP,AVWAGE,TOT,USD,A,2015,44957,100
ESP,AVWAGE,TOT,USD,A,2016,44704,99.4372400293614
ESP,AVWAGE,TOT,USD,A,2017,44123,98.1448940098316
ESP,AVWAGE,TOT,USD,A,2018,43975,97.8156905487466
ESP,AVWAGE,TOT,USD,A,2019,44448,98.8678070155927
ESP,AVWAGE,TOT,USD,A,2020,43828,97.4887114353716
ESP,AVWAGE,TOT,USD,A,2021,44443,98.8566852770425
ESP,AVWAGE,TOT,USD,A,2022,42859,95.3333185043486
EST,AVWAGE,TOT,USD,A,2011,23907,87.1436903112926
EST,AVWAGE,TOT,USD,A,2012,24256,88.415834366115
EST,AVWAGE,TOT,USD,A,2013,24859,90.6138368447911
EST,AVWAGE,TOT,USD,A,2014,26232,95.6185754902676
EST,AVWAGE,TOT,USD,A,2015,27434,100
EST,AVWAGE,TOT,USD,A,2016,28837,105.114092002624
EST,AVWAGE,TOT,USD,A,2017,29500,107.530801195597
EST,AVWAGE,TOT,USD,A,2018,31391,114.42370780783
EST,AVWAGE,TOT,USD,A,2019,33006,120.310563534301
EST,AVWAGE,TOT,USD,A,2020,35128,128.045490996574
EST,AVWAGE,TOT,USD,A,2021,37317,136.024640956477
EST,AVWAGE,TOT,USD,A,2022,34704,126.499963548881
SVN,AVWAGE,TOT,USD,A,2011,42725,100.572006967657
SVN,AVWAGE,TOT,USD,A,2012,41437,97.5401346452615
SVN,AVWAGE,TOT,USD,A,2013,40760,95.9465185254932
SVN,AVWAGE,TOT,USD,A,2014,41576,97.8673320465138
SVN,AVWAGE,TOT,USD,A,2015,42482,100
SVN,AVWAGE,TOT,USD,A,2016,44095,103.79690221741
SVN,AVWAGE,TOT,USD,A,2017,44894,105.677698790076
SVN,AVWAGE,TOT,USD,A,2018,45702,107.579680805988
SVN,AVWAGE,TOT,USD,A,2019,47050,110.752789416694
SVN,AVWAGE,TOT,USD,A,2020,48605,114.413163222071
SVN,AVWAGE,TOT,USD,A,2021,50466,118.79384209783
SVN,AVWAGE,TOT,USD,A,2022,47203,111.112941951886
LVA,AVWAGE,TOT,USD,A,2011,21373,79.3237826603325
LVA,AVWAGE,TOT,USD,A,2012,22240,82.541567695962
LVA,AVWAGE,TOT,USD,A,2013,23301,86.479364608076
LVA,AVWAGE,TOT,USD,A,2014,24864,92.2802850356295
LVA,AVWAGE,TOT,USD,A,2015,26944,100
LVA,AVWAGE,TOT,USD,A,2016,28523,105.860302850356
LVA,AVWAGE,TOT,USD,A,2017,29546,109.657066508314
LVA,AVWAGE,TOT,USD,A,2018,30640,113.717339667458
LVA,AVWAGE,TOT,USD,A,2019,31972,118.660926365796
LVA,AVWAGE,TOT,USD,A,2020,33199,123.214815914489
LVA,AVWAGE,TOT,USD,A,2021,35923,133.324673396675
LVA,AVWAGE,TOT,USD,A,2022,34136,126.692399049881
LTU,AVWAGE,TOT,USD,A,2011,28918,85.0804672099797
LTU,AVWAGE,TOT,USD,A,2012,29401,86.5015151960929
LTU,AVWAGE,TOT,USD,A,2013,30515,89.7790461619936
LTU,AVWAGE,TOT,USD,A,2014,31902,93.8597781635235
LTU,AVWAGE,TOT,USD,A,2015,33989,100
LTU,AVWAGE,TOT,USD,A,2016,35752,105.18697225573
LTU,AVWAGE,TOT,USD,A,2017,37766,111.112418723705
LTU,AVWAGE,TOT,USD,A,2018,39524,116.284680337756
LTU,AVWAGE,TOT,USD,A,2019,42041,123.690017358557
LTU,AVWAGE,TOT,USD,A,2020,44228,130.124452028597
LTU,AVWAGE,TOT,USD,A,2021,47035,138.383006266733
LTU,AVWAGE,TOT,USD,A,2022,43874,129.082938597782
CHE,AVWAGE,TOT,USD,A,2011,65447,96.6278365888589
CHE,AVWAGE,TOT,USD,A,2012,66425,98.0717839689359
CHE,AVWAGE,TOT,USD,A,2013,67236,99.2691677370776
CHE,AVWAGE,TOT,USD,A,2014,67348,99.4345277642438
CHE,AVWAGE,TOT,USD,A,2015,67731,100
CHE,AVWAGE,TOT,USD,A,2016,67225,99.2529270201237
CHE,AVWAGE,TOT,USD,A,2017,66913,98.7922812301605
CHE,AVWAGE,TOT,USD,A,2018,66723,98.5117597555034
CHE,AVWAGE,TOT,USD,A,2019,68122,100.577283666268
CHE,AVWAGE,TOT,USD,A,2020,67105,99.0757555624456
CHE,AVWAGE,TOT,USD,A,2021,68957,101.810101725945
CHE,AVWAGE,TOT,USD,A,2022,72993,107.768968419188
CZE,AVWAGE,TOT,USD,A,2011,25010,95.5564895120926
CZE,AVWAGE,TOT,USD,A,2012,25056,95.7322431513392
CZE,AVWAGE,TOT,USD,A,2013,24900,95.1362090704161
CZE,AVWAGE,TOT,USD,A,2014,25425,97.1420929965995
CZE,AVWAGE,TOT,USD,A,2015,26173,100
CZE,AVWAGE,TOT,USD,A,2016,27097,103.530355710083
CZE,AVWAGE,TOT,USD,A,2017,28482,108.822068543919
CZE,AVWAGE,TOT,USD,A,2018,29991,114.587552057464
CZE,AVWAGE,TOT,USD,A,2019,31236,119.344362510985
CZE,AVWAGE,TOT,USD,A,2020,30912,118.106445573683
CZE,AVWAGE,TOT,USD,A,2021,31711,121.15920987277
CZE,AVWAGE,TOT,USD,A,2022,33476,127.902800596034
DNK,AVWAGE,TOT,USD,A,2011,56477,95.9025301409407
DNK,AVWAGE,TOT,USD,A,2012,56393,95.7598913228052
DNK,AVWAGE,TOT,USD,A,2013,56787,96.4289353031075
DNK,AVWAGE,TOT,USD,A,2014,57870,98.2679572083546
DNK,AVWAGE,TOT,USD,A,2015,58890,100
DNK,AVWAGE,TOT,USD,A,2016,58879,99.9813211071489
DNK,AVWAGE,TOT,USD,A,2017,59220,100.560366785532
DNK,AVWAGE,TOT,USD,A,2018,59731,101.428086262523
DNK,AVWAGE,TOT,USD,A,2019,60265,102.334861606385
DNK,AVWAGE,TOT,USD,A,2020,60984,103.555781966378
DNK,AVWAGE,TOT,USD,A,2021,61331,104.145016131771
DNK,AVWAGE,TOT,USD,A,2022,64127,108.892851078282
HUN,AVWAGE,TOT,USD,A,2011,22276,105.105218458054
HUN,AVWAGE,TOT,USD,A,2012,21534,101.604227611588
HUN,AVWAGE,TOT,USD,A,2013,21311,100.552043031047
HUN,AVWAGE,TOT,USD,A,2014,21031,99.2309144097386
HUN,AVWAGE,TOT,USD,A,2015,21194,100
HUN,AVWAGE,TOT,USD,A,2016,21386,100.905916768897
HUN,AVWAGE,TOT,USD,A,2017,22933,108.205152401623
HUN,AVWAGE,TOT,USD,A,2018,24056,113.503821836369
HUN,AVWAGE,TOT,USD,A,2019,24853,117.264320090592
HUN,AVWAGE,TOT,USD,A,2020,25275,119.255449655563
HUN,AVWAGE,TOT,USD,A,2021,26268,123.940737944701
HUN,AVWAGE,TOT,USD,A,2022,28475,134.354062470511
ISL,AVWAGE,TOT,USD,A,2011,52651,91.5717341774353
ISL,AVWAGE,TOT,USD,A,2012,52376,91.0934483538272
ISL,AVWAGE,TOT,USD,A,2013,53176,92.4848252952328
ISL,AVWAGE,TOT,USD,A,2014,53931,93.7979372836844
ISL,AVWAGE,TOT,USD,A,2015,57497,100
ISL,AVWAGE,TOT,USD,A,2016,61991,107.816059968346
ISL,AVWAGE,TOT,USD,A,2017,67897,118.087900238273
ISL,AVWAGE,TOT,USD,A,2018,71757,124.801293980556
ISL,AVWAGE,TOT,USD,A,2019,71003,123.489921213281
ISL,AVWAGE,TOT,USD,A,2020,68119,118.474007339513
ISL,AVWAGE,TOT,USD,A,2021,72047,125.305668121815
ISL,AVWAGE,TOT,USD,A,2022,79473,138.221124580413
NOR,AVWAGE,TOT,USD,A,2011,53280,94.4932162809258
NOR,AVWAGE,TOT,USD,A,2012,54732,97.0683692471402
NOR,AVWAGE,TOT,USD,A,2013,55852,99.0547131329254
NOR,AVWAGE,TOT,USD,A,2014,56104,99.5016405072271
NOR,AVWAGE,TOT,USD,A,2015,56385,100
NOR,AVWAGE,TOT,USD,A,2016,55473,98.3825485501463
NOR,AVWAGE,TOT,USD,A,2017,55332,98.1324820430966
NOR,AVWAGE,TOT,USD,A,2018,55710,98.8028731045491
NOR,AVWAGE,TOT,USD,A,2019,56705,100.56752682451
NOR,AVWAGE,TOT,USD,A,2020,56720,100.594129644409
NOR,AVWAGE,TOT,USD,A,2021,58377,103.532854482575
NOR,AVWAGE,TOT,USD,A,2022,53756,95.3374124323845
POL,AVWAGE,TOT,USD,A,2011,25481,95.3987270685137
POL,AVWAGE,TOT,USD,A,2012,25218,94.4140771246724
POL,AVWAGE,TOT,USD,A,2013,25486,95.4174466491951
POL,AVWAGE,TOT,USD,A,2014,26026,97.4391613627855
POL,AVWAGE,TOT,USD,A,2015,26710,100
POL,AVWAGE,TOT,USD,A,2016,28051,105.02059153875
POL,AVWAGE,TOT,USD,A,2017,29236,109.45713216024
POL,AVWAGE,TOT,USD,A,2018,31213,116.858854361662
POL,AVWAGE,TOT,USD,A,2019,32695,122.407338075627
POL,AVWAGE,TOT,USD,A,2020,33330,124.784724822164
POL,AVWAGE,TOT,USD,A,2021,33566,125.668289030326
POL,AVWAGE,TOT,USD,A,2022,36897,138.13927368027
SWE,AVWAGE,TOT,USD,A,2011,43524,94.3466574178444
SWE,AVWAGE,TOT,USD,A,2012,44447,96.3474377872193
SWE,AVWAGE,TOT,USD,A,2013,44939,97.4139425994971
SWE,AVWAGE,TOT,USD,A,2014,45439,98.497788953438
SWE,AVWAGE,TOT,USD,A,2015,46132,100
SWE,AVWAGE,TOT,USD,A,2016,46849,101.554235671551
SWE,AVWAGE,TOT,USD,A,2017,47101,102.100494233937
SWE,AVWAGE,TOT,USD,A,2018,47339,102.616405098413
SWE,AVWAGE,TOT,USD,A,2019,47835,103.691580681523
SWE,AVWAGE,TOT,USD,A,2020,48430,104.981357842712
SWE,AVWAGE,TOT,USD,A,2021,48951,106.110725743519
SWE,AVWAGE,TOT,USD,A,2022,50407,109.266886326194
TUR,AVWAGE,TOT,USD,A,2011,23216,86.6721421638169
TUR,AVWAGE,TOT,USD,A,2012,24153,90.170238184126
TUR,AVWAGE,TOT,USD,A,2013,25265,94.3216605689539
TUR,AVWAGE,TOT,USD,A,2014,26127,97.5397595758979
TUR,AVWAGE,TOT,USD,A,2015,26786,100
TUR,AVWAGE,TOT,USD,A,2016,30081,112.301202120511
TUR,AVWAGE,TOT,USD,A,2017,29515,110.188157992981
TUR,AVWAGE,TOT,USD,A,2018,30041,112.151870380049
TUR,AVWAGE,TOT,USD,A,2019,31927,119.192861942806
TUR,AVWAGE,TOT,USD,A,2020,31761,118.573135219891
TUR,AVWAGE,TOT,USD,A,2021,32483,121.26857313522
TUR,AVWAGE,TOT,USD,A,2022,22172,82.7745837377735
HHH,AVWAGE,TOT,USD,A,2022,22172,82.7745837377735