DATAFLOW,LAST UPDATE,freq,unit,coicop,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MK:North Macedonia,2020,106.73,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MK:North Macedonia,2021,110.36,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MK:North Macedonia,2022,125.83,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2011,94.10,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2012,97.13,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2013,98.08,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2014,98.84,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2015,100.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2016,100.90,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2017,102.18,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2018,103.95,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2019,105.54,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2020,106.37,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2021,107.12,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,MLT,2022,113.69,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2011,94.32,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2012,96.99,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2013,99.47,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2014,99.79,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2015,100.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2016,100.11,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2017,101.40,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2018,103.02,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2019,105.78,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2020,106.96,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2021,109.98,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NLD,2022,122.78,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2011,94.0,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2012,94.3,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2013,96.2,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2014,98.0,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2015,100.0,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2016,103.9,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2017,105.8,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2018,109.0,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2019,111.5,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2020,112.8,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2021,117.2,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,NOR,2022,124.5,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2011,96.3,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2012,99.8,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2013,100.6,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2014,100.7,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2015,100.0,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2016,99.8,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2017,101.4,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2018,102.6,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2019,104.8,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2020,108.6,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2021,114.3,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,POL,2022,129.4,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2011,96.54,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2012,99.22,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2013,99.65,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2014,99.50,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2015,100.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2016,100.64,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2017,102.20,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2018,103.40,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2019,103.71,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2020,103.58,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2021,104.55,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,PRT,2022,113.03,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ROU,2011,92.84,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ROU,2012,95.98,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ROU,2013,99.04,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ROU,2014,100.41,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ROU,2015,100.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ROU,2016,98.93,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ROU,2017,100.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ROU,2018,104.08,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ROU,2019,108.15,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ROU,2020,110.67,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ROU,2021,115.21,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,ROU,2022,129.06,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SRB,2011,83.3,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SRB,2012,89.4,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SRB,2013,96.3,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SRB,2014,98.5,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SRB,2015,100.0,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SRB,2016,101.3,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SRB,2017,104.7,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SRB,2018,106.8,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SRB,2019,108.8,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SRB,2020,110.7,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SRB,2021,115.2,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SRB,2022,128.7,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SWE,2011,97.75,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SWE,2012,98.66,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SWE,2013,99.10,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SWE,2014,99.30,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SWE,2015,100.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SWE,2016,101.14,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SWE,2017,103.02,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SWE,2018,105.12,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SWE,2019,106.93,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SWE,2020,107.63,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SWE,2021,110.49,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SWE,2022,119.39,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVN,2011,95.81,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVN,2012,98.50,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVN,2013,100.40,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVN,2014,100.77,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVN,2015,100.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVN,2016,99.85,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVN,2017,101.40,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVN,2018,103.36,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVN,2019,105.11,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVN,2020,104.82,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVN,2021,106.97,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVN,2022,116.94,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVK,2011,95.43,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVK,2012,99.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVK,2013,100.45,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVK,2014,100.35,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVK,2015,100.00,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVK,2016,99.52,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVK,2017,100.90,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVK,2018,103.46,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVK,2019,106.33,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVK,2020,108.47,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVK,2021,111.53,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,SVK,2022,125.05,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,TUR,2011,72.79,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,TUR,2012,79.31,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,TUR,2013,85.22,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,TUR,2014,92.81,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,TUR,2015,100.00,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,TUR,2016,107.66,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,TUR,2017,119.63,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,TUR,2018,139.17,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,TUR,2019,160.30,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,TUR,2020,179.98,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,TUR,2021,215.24,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,TUR,2022,370.82,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,GBR,2011,93.4,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,GBR,2012,96.1,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,GBR,2013,98.5,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,GBR,2014,100.0,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,GBR,2015,100.0,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,GBR,2016,100.7,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,GBR,2017,103.4,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,GBR,2018,105.9,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,GBR,2019,107.8,
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,UMI,2011,96.20,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,UMI,2012,98.23,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,UMI,2013,99.46,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,UMI,2014,100.76,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,UMI,2015,100.00,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,UMI,2016,100.57,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,UMI,2017,102.34,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,UMI,2018,104.55,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,UMI,2019,105.99,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,UMI,2020,106.80,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,UMI,2021,112.50,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,UMI,2022,122.27,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,XK,2016,100.27,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,XK,2017,101.77,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,XK,2018,102.84,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,XK,2019,105.59,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,XK,2020,105.80,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,XK,2021,109.35,d
ESTAT:TEC00027(1.0),19/09/23 11:00:00,A:Annual,INX_A_AVG:Annual average index,CP00:All-items HICP,XK,2022,122.01,d